0:  zero-function
50430:  -022-142-021-363-571
50432:  -014-241-154-362
50434:  -021-143-022-564-354-783
50436:  -234-044-253-464-141-783
50438:  -021-124-234-561-474
50440:  -021-234-454-151-670
50442:  -022-123-352-464
50444:  -234-142-043-263-571
50446:  -234-044-253-142-671
50448:  -120-344-254-042-672
50450:  -024-144-052-362-143-784
50452:  -131-244-053-230-170-681
50454:  -024-124-034-143-562-781-394
50456:  -022-123-344-564-012-782
50458:  -032-242-022-153-364-784
50460:  -234-142-120-462-073-581
50462:  -024-124-342-562-012-784-394
50464:  -234-043-254-151-374-682
50466:  -012-344-124-014-672-582
50468:  -134-242-131-264-073-584
50470:  -130-044-131-252-672-084
50472:  -024-143-352-144-072-684
50474:  -230-041-120-562-374
50476:  -133-124-234-451-063-782-394
50478:  -124-343-051-014-272-684-394
50480:  -022-123-342-564
50482:  -233-142-021-563-374
50484:  -134-242-131-263-073-581
50486:  -233-021-354-142-674
50488:  -032-014-453-261-134-784
50490:  -014-242-354-064
50492:  -014-340-234-563-174
50494:  -031-243-152-021-364-784
50496:  -014-024-240-564-351-783
50498:  -010-244-034-563-120-784
50500:  -230-042-233-161-573
50502:  -233-132-141-252-072-684
50504:  -033-144-032-253-162-784
50506:  -120-032-452-034-273-681
50508:  -233-234-141-050-672
50510:  -034-242-052-243-162-781
50512:  -230-234-053-140-671
50514:  -230-024-234-451-162-782-394
50516:  -230-234-042-151-673
50518:  -020-144-234-561-074
50520:  -234-043-032-264-170-581
50522:  -014-340-252-064-374
50524:  -014-234-453-164
50526:  -031-244-354-151-062-782
50528:  -034-144-250-033-674
50530:  -033-144-032-253-671-184
50532:  -024-234-013-154-473-681
50534:  -230-042-233-161-574
50536:  -024-144-134-052-460-781-394
50538:  -230-041-120-364-574
50540:  -121-044-234-563-174
50542:  -014-241-354-031-670-184
50544:  -234-043-144-260-571
50546:  -020-342-054-160-021-783-394
50548:  -134-243-242-151-073-681
50550:  -132-242-354-052-161-784
50552:  -014-124-343-561-243-784-394
50554:  -021-120-452-053-364-781
50556:  -132-244-354-052-161-783
50558:  -132-244-354-052-161-784
50560:  -234-043-254-151-670
50562:  -133-044-253-164-031-780
50564:  -024-144-031-264-571-484
50566:  -124-044-341-250-672-084
50568:  -233-044-033-561-141-780
50570:  -020-342-123-054-673
50572:  -234-043-254-151-462-782
50574:  -132-244-014-364-573-184
50576:  -014-033-242-564
50578:  -032-014-453-261-144-784-394
50580:  -024-143-354-063-142-781
50582:  -024-144-251-464-372-584
50584:  -032-241-033-014-572-684
50586:  -123-020-044-352-674
50588:  -233-234-053-142-674
50590:  -024-144-354-461-051-780-394
50592:  -133-242-234-063-574
50594:  -234-141-022-564-031-780
50596:  -033-234-242-151-064-782
50598:  -234-142-041-034-670-584
50600:  -230-234-034-151-461-780
50602:  -014-242-352-064
50604:  -024-144-234-561-474
50606:  -234-142-041-034-670-581
50608:  -234-040-123-561-374
50610:  -132-244-014-134-561-784
50612:  -014-340-252-341-073-684
50614:  -023-341-254-162-021-784-394
50616:  -032-124-144-021-563-782-394
50618:  -230-123-042-561-374
50620:  -233-142-254-234-070-681-394
50622:  -120-132-342-254-071-684
50624:  -033-241-123-562
50626:  -021-124-034-450-261-783
50628:  -233-022-141-563
50630:  -133-044-253-164
50632:  -233-021-454-153-672
50634:  -034-243-120-561
50636:  -233-141-040-562
50638:  -022-344-142-253-671
50640:  -120-234-053-461
50642:  -014-340-251-341-173-684
50644:  -131-014-244-561-074
50646:  -131-020-044-123-561-784
50648:  -024-344-251-160-053-781
50650:  -034-241-031-264-171-580
50652:  -233-234-053-142-671
50654:  -030-144-251-031-173-684
50656:  -024-234-453-120-671
50658:  -033-144-032-253-161-784
50660:  -131-044-244-154-670-184
50662:  -131-014-252-462-074
50664:  -134-012-044-254-672-184
50666:  -034-023-452-120-671
50668:  -234-040-024-152-462-781
50670:  -034-023-452-233-172-681
50672:  -030-234-453-120-671
50674:  -021-234-152-462-374
50676:  -234-141-022-562
50678:  -133-014-251-464
50680:  -234-141-034-261-570
50682:  -021-120-352-464
50684:  -022-234-453-152-671
50686:  -234-142-022-561-474
50688:  -022-144-350
50690:  -022-144-132-562
50692:  -022-122-351-144-670
50694:  -022-144-232-562
50696:  -134-022-131-454-672
50698:  -022-130-454
50700:  -232-142-022-360-574
50702:  -021-124-132-462-574
50704:  -034-014-242-353-564-783
50706:  -033-242-154-064-132-782
50708:  -032-141-021-230-564-784
50710:  -022-012-351-144-262-784
50712:  -022-344-024-154-161-783
50714:  -131-240-051-264-130-784
50716:  -120-042-254-234-670-184
50718:  -022-144-052-264-373-584
50720:  -234-040-132-561-174
50722:  -230-132-042-561-174
50724:  -234-040-024-154-363-782
50726:  -120-041-230-562-174
50728:  -134-031-022-453-674
50730:  -131-240-052-130-674
50732:  -132-234-041-560-174
50734:  -230-042-254-363-172-584
50736:  -022-231-342-153-674
50738:  -121-343-022-561-174
50740:  -134-034-042-562-271-484
50742:  -021-230-154-464
50744:  -131-043-251-134-674
50746:  -022-344-231-163-574
50748:  -033-241-354-164
50750:  -121-343-051-263-154-784
50752:  -022-144-023-361-570
50754:  -024-341-022-150-674
50756:  -022-144-032-562
50758:  -132-242-052-164
50760:  -234-040-024-154-361-780
50762:  -022-023-351-160-474
50764:  -234-040-250-154-673
50766:  -032-142-022-564
50768:  -034-014-242-350-674
50770:  -014-244-022-353-671-184
50772:  -034-014-254-463-013-781
50774:  -230-123-054-463-174
50776:  -024-144-022-351-673-184-394
50778:  -024-033-452-130-674
50780:  -131-044-234-563-174
50782:  -014-341-053-261-154-784
50784:  -234-040-231-154-670
50786:  -034-242-142-061-573-184
50788:  -122-341-254-060-174
50790:  -230-042-154
50792:  -122-041-034-264-572-184
50794:  -230-042-231-160-574
50796:  -234-040-154
50798:  -131-234-452-062-174
50800:  -134-242-234-014-670-581
50802:  -034-242-142-061-154-784
50804:  -024-343-151-342-072-684
50806:  -230-123-051-463-174
50808:  -124-041-350-464-013-784
50810:  -024-344-124-561-142-782-394
50812:  -131-043-234-563-174
50814:  -234-040-024-154-363-781
50816:  -014-020-454-343-672
50818:  -031-140-022-564
50820:  -022-144-024-363-572
50822:  -022-144-023-363-572
50824:  -233-040-154-031-670
50826:  -020-341-150-064-474
50828:  -123-034-234-463-573-184
50830:  -132-244-024-563-174
50832:  -234-040-121-363-154-784
50834:  -121-031-452-164-022-784
50836:  -024-122-351-064-472-184
50838:  -033-242-054-164
50840:  -122-341-254-034-672-184
50842:  -230-132-251-164-041-784
50844:  -034-234-453-164
50846:  -012-341-254-024-670-184
50848:  -014-020-340-564
50850:  -022-014-353-461-174
50852:  -014-020-122-361-470-584
50854:  -020-144-232-562-074
50856:  -034-124-140-354-070-681
50858:  -230-042-130-564
50860:  -120-234-044-560-174
50862:  -011-124-034-054-671-480
50864:  -134-234-044-242-562-781
50866:  -231-132-143-254-072-684-394
50868:  -033-242-131-060-154-784
50870:  -230-123-124-052-471-684
50872:  -021-144-024-361-573-284-394
50874:  -013-242-154-360-051-784
50876:  -012-242-234-054-670-184
50878:  -130-124-454-061-350-784
50880:  -022-144-231-560
50882:  -132-041-253-164
50884:  -022-343-151-464
50886:  -022-144
50888:  -034-241-131-154-672
50890:  -132-044-253-164
50892:  -030-243-154
50894:  -022-144-132-561
50896:  -134-234-044-562-120-781
50898:  -031-124-450-021-674
50900:  -024-343-151-022-674
50902:  -124-343-252-061-474
50904:  -011-244-034-562-174
50906:  -034-012-124-460-571-284
50908:  -132-234-453-024-670-184
50910:  -022-144-024-363-571
50912:  -014-234-450-120-671
50914:  -014-024-343-264-573-484
50916:  -032-141-022-564
50918:  -131-240-052-164
50920:  -234-040-024-361-170-584
50922:  -034-124-453-011-673
50924:  -234-040-250-154-671
50926:  -022-144-032-561
50928:  -133-033-251-464
50930:  -022-124-353-461-174
50932:  -021-144-343-562-274
50934:  -022-144-232-561
50936:  -130-044-251-234-171-680
50938:  -034-241-133-564
50940:  -233-040-154-232-671
50942:  -021-124-353-454-671
50944:  -013-124-453-362
50946:  -123-342-134-062-273-584
50948:  -021-124-142-352-671
50950:  -124-044-253-342-671
50952:  -022-123-352-140-674
50954:  -021-133-254-462-374
50956:  -134-244-021-131-563-782
50958:  -021-144-344-561-274
50960:  -124-040-123-364-573
50962:  -024-142-052-362-143-784
50964:  -133-124-041-352-562-781
50966:  -032-141-034-254-160-782-394
50968:  -230-042-154-124-673-384
50970:  -034-012-451-013-272-684
50972:  -024-234-134-453-671-284
50974:  -120-041-134-154-671-284
50976:  -014-124-123-364-453-782
50978:  -134-230-041-563-174
50980:  -030-141-124-354-074-680-394
50982:  -021-344-053-161-251-784-394
50984:  -133-124-041-560-374
50986:  -120-024-042-153-372-684
50988:  -134-041-124-560-374
50990:  -134-041-131-124-672-582-394
50992:  -030-241-150-234-674
50994:  -233-144-021-563-374
50996:  -234-044-253-162-474
50998:  -021-124-131-352-464-781
51000:  -013-241-354-164
51002:  -022-123-143-344-574-681
51004:  -233-134-043-561-274
51006:  -034-243-134-561-274
51008:  -021-140-032-562-233-784
51010:  -024-341-142-261-174-582
51012:  -124-342-013-561
51014:  -014-124-243-341-562-782
51016:  -230-042-144-254-670-384
51018:  -134-041-253-040-172-684
51020:  -124-344-052-233-171-683
51022:  -031-130-243-564-013-781
51024:  -234-043-144-360-571
51026:  -133-042-354-160-254-783-394
51028:  -124-040-351-464-013-781
51030:  -014-342-152-261-054-784
51032:  -014-343-254-164-243-782-394
51034:  -024-142-051-164-372-484
51036:  -123-234-154-463-053-781
51038:  -014-124-243-341-562-784
51040:  -234-144-054-462-350-781
51042:  -024-341-142-261-154-784
51044:  -034-242-052-243-171-684
51046:  -230-133-051-463-174
51048:  -134-244-021-563-031-784
51050:  -024-340-122-561-014-784-394
51052:  -121-043-234-563-174
51054:  -034-242-052-243-164-781
51056:  -120-234-010-562-340-781
51058:  -134-230-244-061-573-184
51060:  -122-341-254-164-013-781
51062:  -032-013-241-364-174-581
51064:  -230-234-041-160-574
51066:  -024-343-142-124-571-683-394
51068:  -234-043-144-561
51070:  -123-234-014-463-154-781
51072:  -013-020-241-164-351-783
51074:  -021-124-031-450-672
51076:  -024-124-142-352-671
51078:  -124-044-150-462-351-783
51080:  -230-013-451-364-174
51082:  -124-342-052-123-364-783
51084:  -013-234-244-562-174
51086:  -034-122-354-461-123-782
51088:  -010-342-020-561-123-784
51090:  -021-031-140-254-674
51092:  -034-243-032-152-262-784-394
51094:  -122-342-124-051-674
51096:  -121-043-020-354-673-184
51098:  -123-034-122-062-571-484
51100:  -133-041-254-234-670-184
51102:  -034-122-354-461-123-784
51104:  -234-043-133-561-274
51106:  -122-042-123-064-372-584
51108:  -013-344-150-264-051-780-394
51110:  -124-044-122-352-671-084
51112:  -121-040-014-262-372-584
51114:  -014-013-251-464-372-084
51116:  -232-142-354-061-254-780-394
51118:  -124-044-150-462-351-784
51120:  -120-234-010-562-474
51122:  -123-122-354-062-471-384
51124:  -133-244-350-061-172-584
51126:  -032-142-354-014-273-681-294
51128:  -132-242-354-051-170-684
51130:  -021-140-032-354-274-681
51132:  -024-234-142-562-174
51134:  -230-234-041-154-364-781
51136:  -010-241-352-120-671
51138:  -134-041-253-164
51140:  -231-143-013-254-671
51142:  -133-041-253-164
51144:  -013-344-253-164
51146:  -133-123-034-241-671-583
51148:  -233-043-152-464
51150:  -233-014-144-253-671
51152:  -130-124-234-461-050-782
51154:  -021-031-140-562-274
51156:  -124-040-234-161-573
51158:  -031-144-254-013-671
51160:  -124-234-054-462-151-783
51162:  -133-042-354-160-264-781
51164:  -233-234-053-144-671
51166:  -134-014-120-451-274-681
51168:  -134-242-042-354-673-284
51170:  -233-134-052-464-120-781
51172:  -133-124-053-461-274
51174:  -014-024-352-464-152-781
51176:  -124-344-054-460-151-783
51178:  -013-344-253-164-032-781
51180:  -234-040-024-154-462-781
51182:  -230-144-354-034-473-681
51184:  -021-140-352-264
51186:  -034-014-450-133-261-784
51188:  -133-013-244-561
51190:  -133-014-253-461-274
51192:  -010-234-454-120-671
51194:  -021-133-452-233-674
51196:  -134-244-022-162-571
51198:  -021-234-344-154-671
51200:  -021-130-450
51202:  -014-240-054-134-672
51204:  -021-344-152
51206:  -133-014-253-461-374
51208:  -034-240-054-160
51210:  -021-124-352-462-274
51212:  -030-234-453-162
51214:  -021-234-344-154-671-584
51216:  -134-012-021-563-473
51218:  -230-042-254-134-672
51220:  -133-124-053-461-374
51222:  -024-343-034-463-154-783
51224:  -232-124-044-562-144-783
51226:  -120-133-052-232-461-784
51228:  -034-232-024-462-154-783
51230:  -024-234-134-152-462-781
51232:  -021-020-340-164-151-783
51234:  -120-041-134-562
51236:  -124-040-354-264-151-783
51238:  -021-344-154-011-670
51240:  -230-144-041-254-670
51242:  -133-042-354-160-270-584
51244:  -234-043-232-164-573
51246:  -134-244-150-042-671
51248:  -134-010-251-463
51250:  -021-134-452
51252:  -021-144-354-121-670
51254:  -021-344-154-342-672
51256:  -232-144-021-560
51258:  -231-140-021-354-672
51260:  -013-342-251-134-674
51262:  -022-132-451-264-133-782
51264:  -021-140-032-562
51266:  -021-140-032-564-123-782
51268:  -230-034-453-162
51270:  -034-243-154-024-472-682
51272:  -030-024-451-160
51274:  -030-231-153-024-471-683
51276:  -034-024-452-162
51278:  -034-243-032-151-564-782
51280:  -234-043-151-354-670
51282:  -133-242-010-561-032-784
51284:  -034-232-023-462-151-783
51286:  -134-044-350-241-673-084
51288:  -124-044-253-353-174-683
51290:  -230-042-254-133-672
51292:  -234-043-254-151-460-782
51294:  -124-044-253-353-162-784
51296:  -032-014-253-144-673
51298:  -021-140-032-564
51300:  -034-032-154-243-672
51302:  -134-241-350-061-474
51304:  -021-020-353-164-470
51306:  -030-122-451-064-174
51308:  -133-041-254-234-673-184
51310:  -034-243-032-152-674
51312:  -010-123-451-360-242-784
51314:  -021-013-134-563-472
51316:  -134-242-034-162-571
51318:  -014-023-344-561-133-782
51320:  -230-013-254-463-174
51322:  -024-140-351-021-164-782
51324:  -013-344-234-563-174
51326:  -034-144-024-561-133-782
51328:  -230-041-150-231-670
51330:  -231-144-230-061-573
51332:  -030-024-451-364-172
51334:  -022-343-234-154-063-782
51336:  -230-041-150
51338:  -231-143-230-061-573
51340:  -234-043-152
51342:  -231-234-152-061-143-782
51344:  -030-031-241-154-672
51346:  -024-343-021-160-574
51348:  -024-344-053-164-253-782
51350:  -134-041-024-350-671-484
51352:  -031-144-021-563
51354:  -134-024-453-010-671
51356:  -133-241-354-063-174
51358:  -021-344-253-053-161-784
51360:  -130-232-451-060-240-781
51362:  -120-341-154-062-340-781
51364:  -021-020-140-154-373-684
51366:  -122-342-234-052-162-784
51368:  -014-340-054-243-672
51370:  -230-133-041-563
51372:  -234-043-232-161-573
51374:  -021-014-344-560-174
51376:  -234-140-050-144-270-681
51378:  -024-142-351-021-164-782
51380:  -034-232-023-462-172-584
51382:  -021-144-024-361-174-581-394
51384:  -134-242-010-561
51386:  -134-242-133-062-571
51388:  -123-234-053-343-162-781
51390:  -133-132-254-061-473
51392:  -030-241-150
51394:  -231-144-021-563
51396:  -034-243-152
51398:  -034-243-053-161-574
51400:  -021-140
51402:  -231-143-021-563
51404:  -021-342-152
51406:  -034-243-134-561-374
51408:  -030-031-241-153-672
51410:  -120-024-134-562-471
51412:  -021-344-253-053-171-683
51414:  -021-344-253-053-171-684
51416:  -021-031-153-462
51418:  -024-343-021-151-670
51420:  -134-041-150-252-671
51422:  -024-343-151-033-273-682
51424:  -124-043-340-264-573
51426:  -134-042-120-561
51428:  -032-141-034-263-572
51430:  -034-033-120-151-462-784
51432:  -124-343-151-043-672
51434:  -120-133-052-461
51436:  -134-234-453-162-060-781
51438:  -034-243-032-152-671
51440:  -030-133-241-563
51442:  -132-042-251-133-672
51444:  -021-124-353-140-674
51446:  -034-144-251-133-672
51448:  -133-242-010-561
51450:  -021-133-452
51452:  -133-033-152-261-473
51454:  -021-144-350-141-673
51456:  -021-144-352
51458:  -034-243-132-154-673
51460:  -021-144-343-562-374
51462:  -123-014-253-364-473
51464:  -022-124-454-351-673
51466:  -034-130-243-564
51468:  -233-043-232-162-574
51470:  -122-344-054-263-150-781
51472:  -234-043-154-351-670
51474:  -021-144-024-361-354-780
51476:  -032-141-021-564-374
51478:  -131-040-134-024-571-684
51480:  -024-344-053-164-341-780
51482:  -124-343-252-061-154-784-394
51484:  -132-234-042-562-174
51486:  -124-040-351-464-022-784
51488:  -021-020-340-164-351-783
51490:  -021-031-153-340-674
51492:  -024-343-021-151-364-784
51494:  -131-240-134-051-674
51496:  -030-242-154-031-064-782
51498:  -034-012-124-460-571-384
51500:  -120-024-453-234-673-184
51502:  -024-143-340-254-671-184-394
51504:  -021-344-154-231-670
51506:  -021-341-150-464-374
51508:  -131-040-251-364-174
51510:  -021-144-354
51512:  -021-144-232-564-341-783
51514:  -231-140-021-354-674
51516:  -030-234-453-164
51518:  -132-042-251-364-174
51520:  -014-023-454-351-673
51522:  -024-344-253-341-164-780
51524:  -233-043-154-032-672
51526:  -132-242-034-563-174
51528:  -021-144-024-361-573
51530:  -013-341-124-022-562-784
51532:  -123-034-234-463-570-184
51534:  -010-244-034-563-174
51536:  -130-234-053-464
51538:  -234-042-043-351-173-684-394
51540:  -014-343-251-063-342-784
51542:  -034-232-023-462-151-784
51544:  -022-341-150-234-073-684
51546:  -230-042-254-133-674
51548:  -120-234-044-562-174
51550:  -024-144-351-021-670-184-394
51552:  -030-231-242-014-572-684
51554:  -131-243-053-032-164-784
51556:  -122-341-254-034-670-184
51558:  -230-034-453-164
51560:  -013-024-341-264-573-184
51562:  -030-231-153-024-471-684
51564:  -034-024-452-164
51566:  -012-234-451-034-670-184
51568:  -134-234-044-242-560-781
51570:  -021-013-351-464-174
51572:  -014-024-343-264-570-484-394
51574:  -132-242-051-164-374
51576:  -013-341-124-022-572-684
51578:  -020-142-351-164-021-784
51580:  -131-043-234-354-672-184
51582:  -024-140-351-021-164-784
51584:  -021-144-020-361-573
51586:  -030-031-241-164-572
51588:  -024-344-053-164-343-782
51590:  -132-124-034-242-671-584
51592:  -021-144-031-563
51594:  -010-034-124-562-471
51596:  -131-043-234-560-174
51598:  -231-132-143-254-071-684
51600:  -231-234-053-140-674
51602:  -011-343-254-054-671-184-394
51604:  -032-243-152-234-073-684
51606:  -014-020-234-561-474
51608:  -122-234-451-063-174
51610:  -231-143-230-061-574
51612:  -234-043-154
51614:  -034-244-121-060-572-184
51616:  -234-144-350-040-674
51618:  -034-144-124-462-050-781
51620:  -021-020-154-361-470-184-394
51622:  -034-232-023-462-152-784
51624:  -124-344-010-044-572-681
51626:  -023-144-352-064
51628:  -123-234-044-562-174
51630:  -021-144-343-562-031-784
51632:  -134-242-234-014-672-581
51634:  -024-142-351-021-164-784
51636:  -124-042-352-013-264-784
51638:  -134-010-021-464-250-781
51640:  -230-024-041-351-173-684
51642:  -133-132-252-061-474
51644:  -123-042-234-563-174
51646:  -134-010-021-464-571
51648:  -021-144-231-563
51650:  -132-041-354-263-174
51652:  -034-012-251-462-174
51654:  -034-243-154
51656:  -131-043-253-164
51658:  -131-044-253-164
51660:  -021-342-154
51662:  -010-034-241-562-174
51664:  -014-234-453-120-671
51666:  -030-031-241-153-674
51668:  -031-132-143-054-271-684
51670:  -024-344-131-260-572-184
51672:  -021-031-153-464
51674:  -020-341-153-021-674
51676:  -132-242-354-063-174
51678:  -024-343-151-033-273-684
51680:  -024-144-234-120-563-781
51682:  -024-341-030-153-261-784
51684:  -032-141-034-263-574
51686:  -131-240-034-563-174
51688:  -021-024-351-163-474
51690:  -124-043-034-161-573
51692:  -120-042-254-234-673-184
51694:  -233-043-154-032-671
51696:  -022-144-352-264
51698:  -132-042-251-133-674
51700:  -121-344-054-261-151-780
51702:  -232-142-021-364-574
51704:  -131-040-133-251-674
51706:  -021-133-454
51708:  -233-043-232-161-574
51710:  -021-144-140-354-671
51712:  -014-240-054-360
51714:  -234-141-354-021-673
51716:  -022-344-141-254-672
51718:  -234-142-022-564
51720:  -022-344-233-564-153-782
51722:  -130-044-253-464
51724:  -022-340-234-162-571
51726:  -234-142-022-561
51728:  -120-042-254-234-474-680
51730:  -230-123-041-564-132-782
51732:  -123-342-131-264-073-584
51734:  -034-124-454-163-053-781-394
51736:  -134-242-131-264-070-584
51738:  -230-042-144-254-260-782
51740:  -234-143-251-040-164-783-394
51742:  -014-342-252-132-071-684
51744:  -120-234-454-041-670
51746:  -014-243-352-011-164-782
51748:  -131-034-452-014-270-684
51750:  -014-240-151-354-672-084
51752:  -130-044-131-060-250-784
51754:  -120-344-250-041-673
51756:  -131-244-234-050-162-781
51758:  -022-011-234-560-174-481
51760:  -123-344-021-560
51762:  -121-340-154-021-673
51764:  -132-234-021-464-151-780
51766:  -021-121-350-464-174
51768:  -134-242-131-263-070-581
51770:  -134-044-251-464
51772:  -124-044-251-360-474
51774:  -234-144-133-022-562-781
51776:  -021-032-123-561-472
51778:  -032-244-150-022-674
51780:  -233-041-141-030-572-682
51782:  -014-132-240-561-074
51784:  -233-032-254-040-160-781
51786:  -230-042-151-260-574
51788:  -233-234-141-024-572-682
51790:  -014-244-353-162-243-784
51792:  -234-141-040-264-570
51794:  -230-234-041-152-672-284
51796:  -230-234-034-151-463-782
51798:  -230-234-034-151-463-784
51800:  -230-024-234-451-161-780
51802:  -014-342-252-064
51804:  -134-234-044-562-174
51806:  -230-234-041-152-264-781
51808:  -234-040-120-564
51810:  -032-014-253-461-174
51812:  -014-132-251-460-030-784
51814:  -233-142-230-062-574
51816:  -032-122-054-244-672-184
51818:  -230-042-120-564
51820:  -234-040-233-162-574
51822:  -034-144-024-561-011-780
51824:  -123-234-053-461-374
51826:  -133-132-254-242-062-784
51828:  -024-144-031-264-571-084-394
51830:  -014-344-252-132-671-084
51832:  -014-342-343-062-252-784
51834:  -022-013-351-164-272-481
51836:  -233-142-254-234-073-681-394
51838:  -034-144-142-252-061-784
51840:  -031-240-150-233-070-681
51842:  -010-130-254-024-673-484
51844:  -030-144-253-031-170-684
51846:  -024-344-152-144-070-681
51848:  -014-240-054-343-672
51850:  -230-123-041-563
51852:  -233-234-053-141-673
51854:  -234-142-051-123-672
51856:  -134-044-252-030-674
51858:  -024-144-134-050-462-781
51860:  -024-144-134-053-463-781-394
51862:  -014-242-154-360-244-784
51864:  -134-244-044-010-562-781
51866:  -033-144-252-064
51868:  -233-234-053-141-674
51870:  -031-244-014-462-572-184
51872:  -130-234-240-050-671
51874:  -124-234-452-230-071-683
51876:  -022-234-454-162-050-781
51878:  -020-144-234-562-074
51880:  -230-234-041-151-670
51882:  -230-014-453-164
51884:  -234-040-142-561
51886:  -230-234-042-152-671
51888:  -234-144-250-040-671
51890:  -132-244-014-364-572-084
51892:  -014-342-252-154-073-684-394
51894:  -034-124-054-451-162-782-394
51896:  -123-344-250-061-151-780
51898:  -134-242-123-062-571
51900:  -131-043-234-560-161-783
51902:  -133-132-254-061-240-782
51904:  -030-144-253-164
51906:  -233-142-051-263-574
51908:  -233-022-454-151-673
51910:  -130-044-253-164
51912:  -233-021-141-560
51914:  -014-243-154
51916:  -014-340-253-164
51918:  -233-022-142-561
51920:  -024-234-450-120-671
51922:  -014-342-252-154-072-684
51924:  -131-014-354-244-673-184
51926:  -024-124-034-141-560-782
51928:  -120-042-254-234-171-680
51930:  -031-240-153-021-673
51932:  -233-142-044-234-673-581
51934:  -124-343-051-014-270-684
51936:  -234-040-120-561
51938:  -032-124-144-021-562-782
51940:  -034-242-052-243-161-783
51942:  -230-132-054-463-120-781
51944:  -131-014-244-560-174
51946:  -230-042-120-561
51948:  -234-040-233-162-571
51950:  -233-142-230-062-571
51952:  -133-044-350-261-474
51954:  -021-124-234-562-472
51956:  -034-243-234-161-573
51958:  -014-124-350-241-674
51960:  -234-141-021-560
51962:  -021-133-250-462
51964:  -033-234-144-561-474
51966:  -234-044-253-464-142-781
51968:  -022-124-453-362
51970:  -233-022-144-132-561-783
51972:  -013-243-123-354-673
51974:  -021-133-144-254-672-384
51976:  -022-344-150-233-674
51978:  -022-124-352-461
51980:  -033-124-454-263-352-781
51982:  -134-041-253-120-370-681
51984:  -124-234-452-043-374-683
51986:  -134-244-024-463-350-781
51988:  -230-124-042-562-374
51990:  -134-010-032-251-461-784
51992:  -023-342-124-014-574-682-394
51994:  -034-143-051-142-272-684
51996:  -124-040-234-563-174
51998:  -120-042-134-561-274
52000:  -124-043-123-364-573
52002:  -134-244-350-042-671
52004:  -024-124-133-462-572-384
52006:  -024-343-140-254-174-683-394
52008:  -133-124-050-461-230-784
52010:  -134-241-350-061-240-782
52012:  -134-014-451-234-670-184
52014:  -134-230-051-461-240-782
52016:  -122-043-123-352-674
52018:  -134-244-042-561-132-782
52020:  -022-124-453-364
52022:  -133-042-251-164-374
52024:  -034-241-124-560-374
52026:  -122-341-254-164-022-781
52028:  -134-022-150-461-274
52030:  -134-244-022-561
52032:  -234-043-150-141-364-780
52034:  -010-241-054-361-154-782
52036:  -230-010-451-164-374
52038:  -234-040-031-152-263-784
52040:  -124-044-152-342-671
52042:  -024-011-450-124-372-681
52044:  -010-244-344-563-174
52046:  -034-144-024-561-123-782
52048:  -234-040-133-561-274
52050:  -014-342-254-241-070-684
52052:  -014-241-053-240-372-684
52054:  -122-342-234-051-161-784-394
52056:  -010-344-052-150-262-784-394
52058:  -230-133-042-561-274
52060:  -232-124-451-234-070-682-394
52062:  -122-344-150-262-051-784
52064:  -014-241-053-362-240-784
52066:  -024-344-053-164-251-783-394
52068:  -230-034-453-022-171-684
52070:  -010-241-054-361-154-784
52072:  -034-241-031-264-174-582-394
52074:  -134-241-350-061-240-784
52076:  -121-040-234-254-672-184
52078:  -014-024-352-464-022-781
52080:  -120-013-234-563-474
52082:  -134-244-133-052-671-284
52084:  -123-344-250-061-172-584
52086:  -014-124-343-561-010-782-394
52088:  -020-342-054-160-234-784
52090:  -134-013-452-264-022-781
52092:  -124-344-024-160-571
52094:  -124-344-033-262-074-581
52096:  -013-244-124-351-560-782
52098:  -130-040-251-031-164-782
52100:  -120-013-454-252-372-684
52102:  -034-024-453-241-174-681-294
52104:  -124-342-010-561
52106:  -031-124-452-010-671
52108:  -234-144-350-161-051-780
52110:  -123-234-154-061-473
52112:  -014-124-352-234-473-681
52114:  -034-241-031-264-150-784
52116:  -022-142-032-234-673-584
52118:  -130-040-251-031-164-784
52120:  -230-041-354-261-173-584
52122:  -122-342-123-051-674
52124:  -133-234-042-562-174
52126:  -010-241-031-564-174
52128:  -234-144-350-040-671
52130:  -234-040-031-124-573-682
52132:  -014-342-254-241-064-782-394
52134:  -014-244-122-350-671-084-394
52136:  -010-241-133-564-031-780
52138:  -230-042-144-362-571
52140:  -123-234-154-463-050-781
52142:  -123-122-051-044-372-684
52144:  -120-013-234-461-560-782
52146:  -134-234-452-154-071-683
52148:  -230-042-152-364-274
52150:  -234-040-031-124-573-684
52152:  -010-123-354-122-672-481
52154:  -123-042-344-122-672-581
52156:  -234-144-010-561
52158:  -123-234-154-042-671
52160:  -233-043-251-160-474
52162:  -034-014-451-263-174
52164:  -233-022-152-464
52166:  -133-034-451-263-174
52168:  -022-124-453-131-673
52170:  -131-243-022-154-671
52172:  -233-144-040-561
52174:  -233-022-144-561
52176:  -134-042-252-013-372-684
52178:  -130-040-251-031-173-684
52180:  -124-344-054-462-151-783
52182:  -031-143-254-034-172-681
52184:  -133-124-050-461-274
52186:  -133-041-254-010-671
52188:  -233-014-144-234-573-681
52190:  -134-041-120-254-671
52192:  -130-124-234-461-053-782
52194:  -131-134-052-243-174-681
52196:  -034-242-052-243-161-784
52198:  -022-344-052-161-253-784
52200:  -124-043-234-161-573
52202:  -010-241-054-361-173-584
52204:  -233-234-144-050-671
